Palabra,Promedio_IDF,STD_IDF,valor_max,Estado_max,Colima,Yucatán,Morelos,QR,Jalisco,Guerrero,Tamaulipas,Chiapas,BCS,Veracruz,NL,Guanajuato,Puebla,Tabasco,Mexico_City,Sonora,Mexico,Oaxaca,Coahuila,Michoacán,Sinaloa,Querétaro,Durango,Zacatecas,Chihuahua,Hidalgo,BC,Campeche,Tlaxcala,SLP,Aguascalientes,Nayarit
mensaje,6.851859215838788,0.15347711441829617,1.9603148609805041,Morelos,0.8571143634669098,0.1902794367341336,1.9603148609805041,-0.5963115870619711,-0.44338939354930007,0.1510388942866477,-1.0523803598332067,0.9978772672334567,0.12501875017428954,-1.778281249062861,0.659673799683526,0.48264260775805456,0.6132660793389328,0.1708913287780167,0.43923403339569433,-1.7517622825966863,-0.18251569041786977,-0.2164343420517994,-1.5176070566124817,0.10242752481176282,-1.0696531135854035,-0.2518186345915388,-1.3089154070135738,1.2964090066327802,0.5208789336694405,-0.7467431557241552,0.33516108793194455,-0.8735093138304669,0.391366908920153,-1.0408785542237653,1.8191529228078003,1.717452333551356
vaya,6.504970936745874,0.14824230971865984,1.975741947010906,Guanajuato,1.1309282263123337,0.15842991948465615,0.9055242946995506,-0.7898421806229531,0.5289487840077665,-1.5966824106589406,-0.8204918361392806,-1.061568129247956,-0.40094339858913264,0.1749243376693823,0.5476070433804098,1.975741947010906,1.1625974727032593,0.21124908363648315,0.005922585764465958,-0.690691000751616,0.0867854153032863,-2.2769908509511216,0.1626378860064798,0.8981080383594581,1.347734028456316,-0.18839148964456423,1.2451981845435642,-2.0376763290423856,-0.5518185085735786,-0.8133283750320547,0.56292537825398,0.6811117395851796,-0.7049327458362713,0.7685874018441756,-0.9220229336760674,0.3004184217442507
igual,5.868923681770726,0.1668336630661466,2.206051388348058,Guerrero,0.14433923031268966,1.2921918955275493,-0.39491985741229585,0.782630820018878,0.32467593529704014,2.206051388348058,-0.5880586270200135,-2.184337106569055,-1.2857798953145974,-0.7783186172126805,0.3435121840927669,-0.3034999500943977,0.6180702284190126,1.9068771152038444,0.3395783943265208,0.20830930260904543,0.8613889283712517,-0.5985753632553571,-1.0025052184943573,-0.038797677632896356,-1.3408241695082008,0.480351376021765,-0.7554458572088639,-1.8818911340090687,0.2202784130408779,0.7676416033520923,0.4371365756833084,-0.32430515467843835,-1.2289478831174587,0.6597972821678744,0.3854815314919596,0.7278943072432059
cumplir,7.625399389681406,0.2365064192480822,2.0847447348529458,Chiapas,1.1690124713342716,-0.7685003635538791,0.34312755359846,-1.4608329698477245,0.4642504211802739,-0.908557682531314,0.20688580372889326,2.0847447348529458,0.7343922546099585,0.6309207705600488,-0.9110071287164065,-0.6484350446601757,0.31471383816934323,-1.1334683810742003,0.634820353316864,0.027220876389773992,0.22147818206291595,1.4615597524097212,1.964582257311124,0.0033956559235012577,-1.0059978946983663,-0.1949915780262706,1.6840905556730568,-0.594029283773197,-1.6525595015501457,0.35334366167559544,-0.45795195793567905,-1.5181505276441924,0.5938902529119618,-0.33554287419250356,-0.19396417946364988,-1.1084400280409599
4t,6.714844767770197,0.34417236561880676,1.6126486727585734,Aguascalientes,0.8199817643905131,-0.6514795591643996,1.2022777130027769,0.26959108610805765,-0.01692914038314581,-0.8341900290756358,-0.710293887937427,1.4986362943187317,-1.5768556084773269,-0.217307723046696,-1.4195078685519824,0.3385763824108049,0.5649379958659633,0.4334194121602136,0.9256425637715339,-1.2917492074928372,0.8476333432557983,0.4649110053770959,-1.5345694713275728,0.869357473867104,-1.446635655134866,0.6586296808051417,1.0897063145297086,1.2452479715988543,-0.16582229739774162,-1.2247394379216545,0.17583552055723248,0.6347694067567267,-1.7077902431763108,-0.6386464046856742,1.6126486727585734,-0.21528606776168888
hacer,4.99436036830643,0.06912628800973981,1.8370711451135995,Yucatán,0.951997609329195,1.8370711451135995,-0.5436647827327248,-0.5316529735629245,0.5685716461567863,-1.2313402254589607,-1.5242516939157549,0.9941198085519662,-1.3375745356154618,1.1144205943287815,0.22716141838957307,-0.7281257696346456,0.7229313761008614,0.16290264403452506,0.7332326598864217,0.943614180588664,0.7175284602698337,-1.6960138435954561,-1.115944754741167,1.1738235420935836,-0.029113345893033982,0.5450040483119641,-0.5137874179213116,-2.4192252871299926,0.9229565245416482,-0.5087117249374866,-0.2339809777617816,0.7874149291520299,-0.20313204309433927,-0.786128702049913,0.3860044651428886,0.6138930260528245
pura,7.17689980493012,0.2294178825053624,2.569039750222995,Guerrero,2.2715166915904996,-1.9311629372560428,-0.2396196410753745,-1.2858840393299764,0.27020757351176494,2.569039750222995,-0.4612048739812949,-0.6254800297204778,-2.249053794203628,-0.19636060450341872,1.2568442685236967,-0.3164500911227307,0.8738363991716169,0.09165288255252789,0.1252909763667996,0.7151758573960978,0.4868626591189005,0.32298871455931893,0.9968628850107579,-1.1567316838418809,0.6226838497808924,0.19344680368513661,0.17771247829922462,-0.2655586073725858,0.28383035558844755,-0.33671947133763286,0.2712562997109258,-0.19794393262279117,-0.19909722224980234,-0.711428913302089,-0.4854944384726319,-0.8710181646970632
cara,6.530953753038305,0.14535042140508012,2.0512051260303834,BC,-0.04841036377556865,0.2863813921002931,0.35374489388619385,0.07176591744452897,-0.1065921262170895,0.8447071232775639,-0.9227016209068177,-0.42926345187651793,-1.324513901986049,0.04982141787379145,1.2202620823526467,-0.6628802049334312,-0.32639895680031816,0.39421191781044884,0.13604946931020853,0.6676077637960341,0.07145230087897314,-0.608323075309089,-0.8549046764486569,0.793377841650403,-0.14990019908098634,-0.5266970423266829,1.039903767011487,-1.2437311679731333,1.6193759764839335,-3.2147285253820903,2.0512051260303834,0.6680368013845801,-0.8330051980242748,-0.6096605096152384,0.8388162970624057,0.7549909323020261
existe,6.966072318442959,0.21722198602865717,3.0991547815683536,Colima,3.0991547815683536,-0.7492346820599858,0.4519103330502329,1.0238660666889747,0.1943550945251004,-0.8335234299461403,0.031138758559483354,0.6886107304380291,-0.8298282440072997,0.12287361741403355,-0.8170485764208882,-0.0439092108773155,-0.47621428700805,-0.8737636540226074,1.3012227574933342,0.2802538989766122,-0.43558116531613045,0.8478866431870775,-0.4355327902858578,0.3840005767343954,-1.4460126780058624,0.5168264691490458,-1.4262783158388892,-1.49338066227918,1.1957969151270962,0.277272760320421,-0.40915382238468373,-1.1796198398188902,0.054138336460648896,0.9981785641205984,-1.0827505071656247,1.0643455616238824
vida,4.678068185467517,0.13441026115049157,1.9451367123452188,Nayarit,1.2624566914279787,0.14220933465783767,-0.48241257093159334,0.1906653207919255,-0.770993365019631,1.637214610724873,-1.2724245023272902,1.6723944316256483,-0.04112989484867249,0.10988648003415154,-1.8902525699823942,-0.3522608524808187,-0.20938124576096867,1.234281425911126,-1.4967034207648584,-0.12192914294078395,-0.021642581764279932,0.7272353838201822,-0.33431240644872623,0.4401040077624927,-0.5751934356606002,-0.6580192850987835,0.2534456705424525,-0.8984326295443026,0.017860431973438243,1.6343595501250447,-1.8191869700863743,0.8109385870879942,0.23961054878995827,-0.6906643679051092,-0.6828599460551291,1.9451367123452188
comer,6.554497294546295,0.28170451685102343,2.9265820450853983,Guerrero,1.2247270493264033,0.5772876328037634,-0.9942110503153286,-0.05504103940404312,-0.6709637090669833,2.9265820450853983,0.6287103469607443,-0.13791075326139032,-0.141152798212288,0.23322796322757508,-0.4745455295259434,-0.7624181510875072,-0.6794536259393791,0.2869759093262845,-0.10468870410438366,0.7519555779299598,-0.8976725101268727,-0.11390179814758938,0.9478284893512233,0.10121700665361784,-0.37221359397245934,-0.612546962773906,-1.7686989422398227,-1.839681731773358,-0.7121355721155781,0.5869464247093217,-0.057009604489016444,1.1111460627247656,-0.8423580142952087,-0.7463596348166084,0.5163773921466378,2.0899818254220217
hacia,7.052757088010163,0.1977804385797803,2.9706375598692376,Oaxaca,-0.36919625231773195,-0.1631245923241703,-0.00438625873253707,-0.5752129059690072,0.342724258402058,0.8977574904350525,-1.3499445956711644,1.0881397188779778,0.268132202122456,0.08355626522601291,-0.2535141473228798,0.7947673307722625,-0.7423007701587334,0.8220593513760389,0.08762008363589069,-0.15515262040822037,-0.2493585956044992,2.9706375598692376,-1.4149844424075597,0.35400204098736004,-1.3906786087449756,-0.11094620939170426,1.8437234171978005,-0.6828591881967556,-2.171098158798925,0.7428161768201975,-0.9770818311092497,1.079164648393417,-0.4839265631867631,0.001642430825317313,0.02850754045697202,-0.311484775053332
san,5.915149925575416,0.8527525541853077,2.441028752017177,SLP,-0.9441916615555865,-0.8852816213564957,-0.933668821296715,-1.4987246465150819,-0.16243807579685934,-0.631877119004002,-1.3377681485454194,1.1529724483993946,1.7683458685379339,-0.6275908700821241,0.32705406185749397,0.8656901343656901,0.6987878597724603,-1.679007935947579,-0.1648486783718984,0.4282117806837314,0.2915337356754057,0.9423019748276058,0.12574958282449913,-0.5025051195887035,-1.4238658599293454,0.09985869213837367,-0.4528649716382136,0.11160206515774321,-1.271360761614998,-0.08724913336204458,-0.27234459247517206,1.2282379801179062,1.148814575991576,2.441028752017177,0.6943073505753538,0.5510911541378759
manda,7.524352147015643,0.26343281384203876,1.9337577437409794,Tlaxcala,1.1130532387588572,-0.752545291990657,0.3996000642436696,0.6462011387596363,0.08706431343707619,1.1869504334729013,1.2475859354494896,0.6410162646163216,-1.4014636487345606,0.18285333898273717,0.812814361853216,-0.6280873091080776,0.3238112794202762,-0.7670483535985785,1.0528320063813226,-1.2459502559933182,0.09045673090655479,0.4041663635601555,-0.06035903099464802,0.7586771036347881,-0.7015888415311394,1.0062557836253574,-0.692100931758741,-1.4474313898619418,0.28886251308003313,-2.697562117166311,-0.19409812492283202,-0.39260349685123747,1.9337577437409794,-0.5359414840271892,0.719542936369986,-1.3787212737542982
hará,7.799973691284149,0.23330189395326856,2.476027942544832,Campeche,0.7002565647208405,-0.42671872918096077,1.2366637432032639,-0.03601832619238152,-0.01418576611272843,-1.4058501174900595,-0.5262371102160938,-1.0658332590941417,-1.478275168074536,0.15477388894490743,0.1347435664901694,-0.11321295968283232,-0.3188744387680277,-0.027804615884114692,-0.056400856937558835,0.10022751640234732,0.34949700640598574,0.5605518077223625,-1.8577911148631905,-1.094742591834276,-0.4539623355286059,0.3719851726408706,0.7175570573801604,0.14608781005381707,-1.759191218681001,1.5580793421260466,-0.8283064846445954,2.476027942544832,0.39386567281569,-0.33920482976175986,1.0881337768319106,1.81415905466374
toda,5.5751663994521605,0.11143178746012877,2.843175154445989,Chiapas,-0.027352846228847504,-0.16652224884923372,-1.4921398961420473,-0.423211005463567,0.27519627120187606,0.4477618076923813,-0.43478211462123756,2.843175154445989,-0.8683449470933142,0.7177959964104106,0.31611277665731685,-1.245533722767993,-0.524909582688194,-0.18196120130528695,0.11650197755630866,0.31989492645521245,0.6133289076628962,-0.625025681828393,-0.221532870085832,1.1246505914950127,-1.2851072799692913,-1.402540285148005,2.0059242517955953,-1.7617973698866534,-0.10407331651882687,0.43289330270484583,-0.677858283220638,1.197511843939615,0.32428821965674476,0.07286444990386803,-0.5314896033300843,1.166281777569516
adiós,7.981219814221414,0.23153135854622195,2.1542135315874895,Colima,2.1542135315874895,-1.5400207468050455,0.7397232449605199,-0.9510573870972712,-0.35232652354868804,1.350965844345471,0.5405979723003308,-0.6112466496552437,-0.7067650558701408,0.2855949839965248,-0.13825269943544552,-0.9784170616382167,-0.12646261858017457,1.7185698179438293,-0.11259087499634512,-0.6117825475869224,-0.5975098617976946,0.6818654825067503,-1.4348931932565228,-0.6660095883803716,-0.733320137816654,-0.11561531946173592,0.4642631879398085,-0.6373944717885811,-2.0314249438050123,0.8123048282829304,0.25681020338409893,0.5627724590308699,2.1434646468568057,0.6419390024914172,-0.41255084285452365,0.4045553187478813
ideas,7.704819544698566,0.3155781788661719,2.4126009583819106,Colima,2.4126009583819106,-0.4188758480780629,-0.7760139973047065,-0.9377365190900686,0.1634998404333722,-0.852375036669603,-1.03659116801992,0.48362602982122493,-1.8828590273369212,0.07934012465714986,-0.9151508336066451,0.713940362264445,-0.36896826069485206,0.7816309702478818,-0.2313084563294806,-0.22742661561881594,-0.30137973307585403,0.11288376130112553,-0.6437641935447213,-1.942225325342419,1.3455983618456568,0.6940294214784951,0.22895522808433316,-1.1513865026883374,0.5943705978152275,0.5164748709484744,-1.287106273769248,0.8218702304100723,1.5281261789387008,0.47050818592536775,1.3199221670601244,0.7057905015560879
médico,8.077246594202151,0.26075289697294,2.2824641166209596,Nayarit,1.689891429149923,0.007010272071027168,-1.4699420898332705,-0.4762088181984818,-0.908378352451614,-0.8937049275620973,-1.4557142102760812,-0.8151398291309997,-0.8504686850253699,0.7752792455230795,-0.9474045421821733,-0.5005024030038119,0.8471522291303192,0.7047847157803074,1.0996332853452864,0.4350656562198385,0.07899561455939431,-1.6845341477231206,-0.0500567367035473,0.8801695025993046,-0.5020778029200194,0.0399524150834409,1.421162930776808,0.2540067950268356,-1.8010230463371661,0.8053327526206164,-0.46314722778286316,0.8679721475770975,0.3124814291354024,-0.050520320670053936,0.36746860258089,2.2824641166209596
pregunta,6.8692272078624645,0.19179369113580996,1.9684612465513893,Tlaxcala,1.4290281009033972,0.1269509647469005,-0.45483064303781146,0.5639881400716692,0.2624605082427651,1.0824291931473513,0.46948926262137075,-2.0046411550867718,-1.1773523627478744,-0.16900415858565715,1.4033598295833787,-0.7202106287687257,-0.33219960675733196,-0.5628652196235355,0.6626733549244666,0.22161215594353237,-0.016441196422513595,-0.8113492561151344,-1.6590958337665667,0.40428877029496046,0.011659913677486766,0.2649872799787165,-2.1203206245645765,-0.03548837193932757,0.5073732464726128,0.38901313049629277,-0.005152480589537601,-1.8409597982800134,1.9684612465513893,0.29441955818403315,1.4291058054442594,0.4186108750006006
odio,6.9441990970751934,0.2680651185400387,2.430093763933136,Campeche,-0.6773644725927342,0.9872387172247653,1.7760274512763756,-0.24031781031159952,0.234661611406799,-0.9977850114046269,-0.10577439278730068,-0.5967725462544993,0.8234069819619639,0.450971770398894,-0.33364911554225396,-0.07852002691949006,0.19745499574029166,1.1321507602453909,0.43111152087604754,-0.7060022051787543,0.32318138861609,-2.8865633999384275,-0.8078782453708083,0.7277020607290103,0.051087517270129584,0.20029269057817156,0.01783151378795254,-1.4990319817370479,0.578920690700724,-1.3150155167751714,-1.060988176519291,2.430093763933136,-0.03772659589794754,-0.10516266616857389,0.9466177033408841,0.13980102531208238
arriba,7.146052102272347,0.2417256289630293,2.8917664092147533,Zacatecas,-0.35199121609926026,-0.45475375435382853,-1.5116543376334681,-1.2748044976895172,0.8366396304849884,0.12283276609599565,0.2511239133855563,-1.016867643130115,0.6053405235640335,-0.6662683877652023,1.8613960185559357,0.8739815188989883,-0.7086571416078586,-0.04062826295742481,-0.9931191421110717,-1.5464577519757396,-0.7998797035950663,-0.4216777756343418,1.3928474025205364,-0.44257051687917165,0.6830758229961985,-0.6982673045342174,0.9999946340100757,2.8917664092147533,0.6070768770704398,-1.2014395362634478,0.25520129163843014,0.43877009117348986,0.2754225033036701,0.6380973231066797,-0.40449598393397723,-0.20003376985615456
varios,7.103198963658086,0.18089322700905008,2.5894245364167334,Nayarit,0.40207286889296345,-0.6602920276012999,-0.7113249846983145,-0.6489530226346202,0.653568028728331,0.4082522449195751,-1.5192369068221148,0.8467793161174231,0.5720124622238467,-0.01789225774978836,0.04554225791741758,-0.16606672055595792,-0.6884811292168821,-1.4947907080161906,0.8362564954164057,-0.765469692633567,-0.3696308526574115,-1.1571576711177944,-0.318221483358645,-0.2841107055464744,1.5552184767235455,0.6900755583726387,0.49571729560665145,-1.502686754305133,1.2385052600966466,-0.3919859404551107,0.26672883293245464,-0.6584697565441717,-0.659932416415517,-0.7272513329118827,2.1418007288763317,2.5894245364167334
varias,7.535095894860776,0.23275982532188816,1.8815418614527306,Campeche,-0.43610023113058993,0.48807270180441337,0.743985482807313,-0.4812376551239271,0.264044316673507,0.4308384789902451,-1.8162121840911967,-1.909890773919854,0.6546570436582955,0.8338556516512766,-0.2980486455626752,-1.5779205058580923,0.7056824094793395,0.6938457532486886,0.9064483973549577,0.1457186728533953,0.23773437005593404,-0.18529065210221426,1.71983419399806,-1.343204100101955,0.6757152395064145,0.211792954405953,0.6609562116276095,-1.1825365302818989,-0.4102166006638907,-0.2745055526026389,-0.38837667889808686,1.8815418614527306,-1.3168921277240342,-0.5604095344479583,1.7780949439146252,-0.8519769109739715
quieren,6.268663808334751,0.15643756089142702,1.6204895043515284,Michoacán,0.1173353820430281,-1.0675925540848428,0.490988843771279,0.7879543249883183,0.3553309137446702,0.16136677509494174,0.65576420011225,0.07535701928892816,-1.179501059226197,-0.3152336492648785,0.9147655272127927,0.9256450548801064,-0.16484800793706128,-0.7717502882376902,1.0510928151413825,0.2963449349910143,0.9760156767903455,-2.03224938701148,-0.4815859400726147,1.6204895043515284,0.6551045099166294,0.8888489656965242,-0.8422451769232333,-1.2906410462786593,0.3447965578943022,-0.998520489154523,0.3101044362281759,-1.8819153399645134,-2.1785559996473025,1.056729053871114,0.971763559715797,0.5488408820701857
chivas,7.543360422852171,0.592447104028924,2.7219504727316246,Jalisco,1.8748183781185512,-1.5187566900154534,-0.5250123158184304,-1.7951376606198037,2.7219504727316246,-1.1336238051957364,-0.015210800349448788,-0.6274700159127724,0.27115059897600735,-0.7340977707451839,0.9098327242857913,0.7921550842475312,-0.012840173956883754,-0.12466621549432132,-0.471981362922584,-0.0928045174815718,-0.4330648042886206,-1.64256576460726,0.06894801943648698,0.23952801514835553,-0.2798785675895563,-0.6454413609511594,-0.27565974914682106,1.065004994844878,0.6877893785652508,0.18042048359860519,-1.1049984855481496,-0.320327135419298,1.3509345047007166,0.09066525727435905,1.3969157736155564,0.10342351051938956
pedir,7.218888948086103,0.17746442775702406,2.138848457307019,Campeche,0.5246801544815042,-1.2554963273026791,0.1952174975058263,0.5132324972869087,0.6662271234269148,0.040675721565660836,-0.060348303349408855,1.3792571221150893,-0.9231657843640169,-0.6237315079311632,0.037411350481838544,0.8805550984885038,-0.21322090360508478,-1.1848987668158892,-0.23207345310514954,0.6240861651782185,0.16071390130654473,-0.3428415418501159,-0.1358707496598699,0.18340342439714202,0.8328580754505769,1.1801204029397145,-0.6102387645191144,-2.3914643835988434,-0.7554029626410771,-1.5150933600409089,-0.0547944758294196,2.138848457307019,1.4908715507293648,-1.901499271834511,0.7629836101286827,0.5889984036579974
querido,7.026121459948062,0.3617884874803979,2.1555399833787763,Durango,-0.5666734777912154,-1.148664039334233,0.03455662855062365,0.28628923506379356,-0.25867066292052826,0.3505520350816487,-0.9726599451161089,0.33892497750777506,-1.381186623448912,1.1545491025144359,-1.1777018578758396,-0.008230193996336836,0.9325266986060917,-0.29919506359705755,0.8431562656019318,-0.5179128582182755,0.014294717844639331,0.7287319996238351,-1.0255450508847646,1.335947250306126,-0.9021217565173528,-0.16550602172363202,2.1555399833787763,1.6325677974769437,-1.076167465476717,0.24994139159491957,-1.8022039918361867,0.3877459306099419,1.0340020848910372,0.09484501478273603,1.3141365979257695,-1.5858687026238258
necesita,7.124613716572875,0.23432922519349345,2.834377572835696,Nayarit,-0.004963820205269787,-1.3531439304133688,-0.15636782725348236,0.682616180197988,0.6138101674798281,-0.09609649289715631,-0.9140311048328306,1.2250686151564498,-0.8260420690711862,0.07757532018015255,-0.5878926739810898,-0.651497747078989,1.2493910504171115,-0.04162123989235345,0.47565045567706105,-0.6232302723485892,0.4238716672756861,1.378054278664389,-0.6289228033852562,-0.852979333114261,-0.1944420392171842,0.44626124232678077,-0.2388410170164508,-0.8247058780469976,0.6245958578844296,0.399472130576393,-1.5268254409632882,0.3611311840839691,-2.489959870769017,0.8889785019527493,0.3307093357780373,2.834377572835696
aparte,7.416566301827343,0.3502675453488779,2.157952182882443,Durango,0.5293921858196926,0.1522922480693699,-0.09241803710523454,-1.499830437546761,0.4505690796817223,-0.8734174217276708,0.05237414778798844,0.464963338997958,0.4539712889752346,0.40611777818460093,0.46677045960115043,-0.08293001232569358,-0.06418901492695088,-0.3824530323886649,0.012940030559738509,0.8082753988794158,-0.46821146830723787,-2.090409691222858,-0.5816385358643893,1.2385500698036254,0.9319500046973014,0.3708478700744582,2.157952182882443,-2.854710366708309,1.6400201236001033,-0.20326696932760635,1.2321306151039895,-0.602997599671053,0.07690107019758179,-0.39904104240103777,-0.7271780237238562,-0.5233262396689264
dije,6.803863870465757,0.25288340257542447,1.780763169238381,Tlaxcala,-0.5519992851813605,0.33797870071358244,-0.9876517445456262,-0.7218066123526866,-0.6015480849404241,0.3274882085417952,0.70096070766219,0.11149382174671081,1.1729301688672966,0.9647609232090171,0.9828966062981607,-1.1141395058507988,-0.9239433181877138,1.0360535057235636,-0.5528588034984074,0.4329739570167515,-1.123937850714382,-1.7562186874208585,-0.021754363183843165,0.3778749657303823,0.9930349630099836,0.14361546862335886,-0.26321359008650713,-1.5182863065110705,1.7519796540309232,-1.3148445628866927,0.22976052684436438,0.8134440403623275,1.780763169238381,0.9369513242593841,-1.9155746702767593,0.27281667375915475
papá,6.799201369209791,0.17262617274998135,1.6096663482895517,Yucatán,1.513160752133758,1.6096663482895517,0.16303284930932188,0.4207340254530968,-0.36686707306569966,0.5697660845634617,-1.4038718499794116,-0.6042011712063307,0.024735521333526352,0.35446336301104014,0.566410221792779,-0.6707231676632733,-0.8993180476307996,0.765672374368354,-1.635425746474858,1.3266806695880011,-0.4023419867556692,0.32309673131476363,-1.1150416670101013,-0.623052293777071,0.810131058229789,0.8603550949738584,-1.0229350646307493,-0.8743764299962207,1.0650424952054531,0.8758109927881605,0.3095713801600491,0.9539477628528008,-0.2542214570222449,0.464939522744991,-2.833171436125133,-0.2716698567753587
joven,7.374237434865707,0.324292274840776,2.8389575454134373,Chiapas,-0.8090389255947539,-1.1587041668976592,-0.23034747281946524,-0.9077535316113488,-0.3705347050784157,-0.1867962192842672,-0.26877854071770885,2.8389575454134373,0.7027863285016885,-0.19498037809151103,-1.6242289862322943,-0.2200994730748803,0.20736703144600718,-0.7492658480551888,-0.9040698614393994,0.03456552065801011,-0.6362413312839821,0.19031130467461324,1.4422437253343463,-0.6215649025921758,-0.62105963612308,-0.09317499001175912,1.6546833846758686,0.08695906162028845,0.06565476251014202,0.49618868171387215,0.11232190015991754,-0.21960991605703348,2.8336053332111697,-0.7818840503787655,0.2650588082471897,-0.3325704528228428
único,6.400045100066856,0.12779201791762193,1.6999545369156202,Nayarit,1.1717238302137452,-0.16288339450946715,-0.8966366229566002,-0.522515167571322,0.17790381582480086,-0.4220893726339576,-1.0674089571638414,1.02661943301942,1.412278146008692,0.1414736237013941,-0.2652722428717733,0.10468680970936366,0.5275783186321575,0.2398524276326242,1.0729480617442682,-2.3031707904611882,0.7494441671516778,-0.970471321563138,-0.6324027284846043,0.9665858253230873,-0.12802260102811072,0.40412860539203327,0.4714467568462441,-1.3350356843183147,0.4808668298803798,0.22133625936510626,-2.143251327311205,1.4340119660670878,-1.3193680117527862,-0.6333486472064908,0.49903745640481917,1.6999545369156202
ayuda,6.836036825689815,0.2208330306607386,1.59622244524923,Puebla,-2.322495003602536,-0.4109852146978313,1.11985398806891,-1.1524553885813833,0.7641673373734194,-0.3982717441774864,0.49966882705439886,-0.8517451691996168,0.35082206134598626,0.6661807790848141,-0.7457771444445157,-0.015583558356233542,1.59622244524923,-0.096648496738625,1.5310352173589863,-0.8005543730871122,1.3080986178157095,-0.9696006894752182,-1.4704605014251377,0.29821561743231756,-0.21037736378059077,1.0028403256107565,-0.3092424376573725,0.20615279010868579,-1.1421150264778113,-0.5906289222716234,0.40879563514514167,1.2360957550150837,1.2108108294537316,0.030557610257121375,-1.6538862288870912,0.9113094264858325
mejores,6.168740265067126,0.1875951635062645,3.6047846071628156,Durango,-0.43480802367181587,0.4103096008210968,-0.9143863201765843,-0.7523126693146363,-1.0151064491767876,0.11610399339521318,-0.4496318918635685,1.3868791413991346,0.6451301505025061,-0.15300958140263954,-0.3341250644784363,0.3098552064595722,0.5710291587630677,-1.8040833532569576,-0.8852074556620976,-0.12316339365339052,0.03282895727895312,-0.48311890132154517,0.4738389854407338,0.7109947422568385,-0.8216578755677977,-0.9000738918761779,3.6047846071628156,1.7588404065588632,-1.0238911582491939,0.82826106264656,-0.34153310414243415,0.24009612020998394,-0.4926824024785257,-0.43745348849205584,-0.11156128359730669,0.3888541754869248
viene,6.550917266683529,0.1738595218799711,1.2345896725478664,Aguascalientes,-0.25440865413407154,0.5763504047050874,-0.1442531468791181,0.3313438510026742,0.25489666167896863,-0.5271995164270188,-0.43532430170369285,0.4758613855633188,0.999203809340004,0.2720947149614532,1.1888981353082682,-1.4542938925085123,-0.3916577630593123,1.2124373308234888,-0.3519367624328513,0.13573837143168677,-0.4297710672642974,-0.5887399911736421,0.6285353702729002,-0.051583551392573555,0.6019741444751098,0.90915247159282,0.3651413481542633,-1.6681575106052386,0.26037702165558024,-3.8100301017522327,0.8320692405903185,0.31371642271566763,-1.104834058260932,0.3341824863516408,1.2345896725478664,0.28562747442204994
calle,6.721868128734717,0.2592713695967082,2.298400537761149,Puebla,-2.9335429557944055,0.5805765607443273,0.6111352030825036,-0.18513552708654465,1.7861719109380407,-0.24051367866104864,-0.8156113829967141,0.16010011112024336,0.49217718703129426,-0.6933777948557384,0.1400746157674991,-0.11801798414282855,2.298400537761149,-0.7798903990513434,1.958030859871336,0.8304513614149173,-0.35686601019573716,0.7040386615277693,-0.4095677524717068,-0.2692894464079156,0.04328780753129153,0.5217136919943591,0.9042038178937937,-0.019786009623366196,-1.596834502971185,-0.597778742047836,-0.4803331887300814,-1.0184494200767684,0.09790883042586918,-0.35056421949881045,0.21644052405538128,-0.47915266654771044
tocó,7.538836037351868,0.25425303046852743,3.2068983760015928,BCS,1.2102063696603769,0.13357658040824125,-0.435676218829374,-0.7756845049474302,-0.08089488727929267,0.5696845613055299,-1.5099515931304197,-0.05255270931802173,3.2068983760015928,-0.7494205126468984,0.0646259548471202,-0.3504363859825497,-0.6626374500100022,-1.5777822406441964,-0.5842856716719083,0.9373665688607711,-1.178191091503335,0.17303051032266203,-0.32038700409155324,0.0375607003804613,-0.6699532038403138,0.14136547414005354,-0.9749378907949604,-0.7256372771819594,0.48522362768314337,0.7774750489905479,1.1517317048963573,-1.2274555953281423,1.5353513809250052,0.8893529856864276,0.8024884123046481,-0.24005401921265795
demás,6.558022291814144,0.1807700714023898,1.702240542725147,Colima,1.702240542725147,-0.21737250507821643,1.036058494461687,-1.7384580399807574,-0.2601029893364832,-0.6805325162741973,0.16681185455884856,1.112262066702709,1.2637831522665857,0.24567782985734746,-0.3949288290421889,-0.14443323656709373,0.33642995832740075,0.8766682342756384,-0.170149070102815,0.32246704089398553,-0.39018891068603523,-1.4597313517394417,-0.9950979753271394,-1.2926082215709278,-1.8820657591740995,-0.635973791274063,0.8718240862899278,-1.0205227438329338,1.152725650237317,0.8362605490270572,0.028570610382218958,-0.22202282495506268,-1.5769444153052012,0.360711438140801,1.6018845896891654,1.1667570824109714
usar,7.2915028551936505,0.22371597891114972,2.0418484398860968,BC,-0.8535330126619797,0.004644011396559373,-0.9831878960474015,0.6747635707657724,0.33974445223034383,-2.1820150676005605,0.27670902314994367,-1.1652939098516204,0.1517458099316704,1.8731825624196277,-0.08371023580401521,0.8680450843369432,0.6916542005426806,-0.4894268083203227,0.5189084541524953,0.47115749319867084,-0.46022840750635036,-1.2816306679555003,-1.8586241710789737,1.0125443384671993,0.15338336315247678,0.6571145074714323,-0.15949583130654013,0.3531127514798709,0.5852449427224132,-0.4299103306867244,2.0418484398860968,-1.9740854163795,0.6393578141899757,0.9745267179203595,0.014401940517129352,-0.3809477227320613
